all_ids,all_labels,all_scores,labels
5way,316,1.0,167
5way,316,1.0,167
5way,316,1.0,167
5way,316,1.0,167
5way,316,1.0,167
jaay,1161,0.0,657
jaay,1161,1.0,657
jaay,1161,1.0,657
jaay,1161,0.0,657
jaay,1161,0.0,657
gBay,1683,0.0,935
gBay,266,1.0,137
gBay,1683,1.0,935
gBay,1683,1.0,935
gBay,1683,0.0,935
gBay,266,1.0,137
gBay,1683,1.0,935
gBay,266,1.0,137
gBay,266,0.0,137
qJay,1271,1.0,730
qJay,1393,1.0,782
qJay,1393,1.0,782
qJay,1271,1.0,730
qJay,1393,1.0,782
qJay,1271,1.0,730
qJay,1393,1.0,782
qJay,1393,1.0,782
qJay,1271,1.0,730
qJay,1271,1.0,730
6Gay,344,1.0,179
6Gay,344,1.0,179
6Gay,344,0.0,179
6Gay,344,1.0,179
6Gay,344,1.0,179
psay,858,0.0,487
psay,858,0.0,487
psay,858,0.0,487
psay,858,0.0,487
psay,858,0.0,487
Cyay,1660,0.0,934
Cyay,1660,0.0,934
Cyay,1660,1.0,934
Cyay,1660,0.0,934
Cyay,830,0.0,473
Cyay,830,0.0,473
Cyay,830,0.0,473
Cyay,1660,0.0,934
Cyay,830,0.0,473
Cyay,830,0.0,473
Llay,511,1.0,281
Llay,511,1.0,281
Llay,511,1.0,281
Llay,511,1.0,281
R9ay,1049,1.0,603
R9ay,1049,1.0,603
R9ay,1049,1.0,603
R9ay,1049,1.0,603
R9ay,1049,1.0,603
3Yay,1506,1.0,862
3Yay,1506,1.0,862
3Yay,1506,1.0,862
3Yay,1506,1.0,862
3Yay,1506,1.0,862
UOay,1412,1.0,800
UOay,1412,0.0,800
UOay,1412,1.0,800
UOay,1412,1.0,800
UOay,1412,1.0,800
Seay,975,1.0,543
Seay,975,1.0,543
Seay,975,0.0,543
Seay,975,1.0,543
Seay,975,1.0,543
3qay,1106,1.0,630
3qay,1106,0.0,630
3qay,1106,1.0,630
3qay,1106,1.0,630
3qay,1106,0.0,630
oPay,18,0.0,6
oPay,18,0.0,6
oPay,18,0.0,6
oPay,18,1.0,6
oPay,18,1.0,6
gaay,232,1.0,117
gaay,232,1.0,117
gaay,232,1.0,117
gaay,232,1.0,117
gaay,232,1.0,117
vxay,398,1.0,210
vxay,398,1.0,210
vxay,398,1.0,210
vxay,398,1.0,210
vxay,398,1.0,210
c7a0,675,0.0,371
c7a0,675,0.0,371
c7a0,675,0.0,371
c7a0,675,0.0,371
yZa0,1683,1.0,935
yZa0,1683,1.0,935
yZa0,1683,1.0,935
yZa0,1683,1.0,935
yZa0,1683,1.0,935
dKa0,869,1.0,482
dKa0,869,1.0,482
dKa0,869,1.0,482
dKa0,869,1.0,482
dKa0,869,1.0,482
jba0,1330,1.0,749
jba0,1330,1.0,749
jba0,1330,1.0,749
jba0,1330,0.0,749
jaa0,1310,0.0,759
jaa0,1310,0.0,759
jaa0,1310,0.0,759
jaa0,1310,0.0,759
jaa0,1310,0.0,759
zea0,1123,0.0,640
zea0,1123,0.0,640
zea0,1123,1.0,640
zea0,1123,1.0,640
zea0,1123,1.0,640
PDa0,349,0.0,177
PDa0,349,0.0,177
PDa0,349,0.0,177
PDa0,349,0.0,177
PDa0,349,0.0,177
iWa0,1212,0.0,699
iWa0,1212,0.0,699
iWa0,1212,1.0,699
iWa0,1212,1.0,699
iWa0,1212,1.0,699
QMa0,226,0.0,114
QMa0,226,0.0,114
QMa0,226,0.0,114
QMa0,226,0.0,114
QMa0,226,0.0,114
Ena0,446,0.0,237
Ena0,446,0.0,237
Ena0,446,1.0,237
Ena0,446,0.0,237
Ena0,446,1.0,237
hEa0,543,0.0,304
hEa0,543,0.0,304
hEa0,543,1.0,304
hEa0,543,0.0,304
hEa0,543,0.0,304
dea0,454,1.0,239
dea0,454,1.0,239
dea0,454,1.0,239
dea0,454,1.0,239
dea0,454,1.0,239
yia0,730,0.0,403
yia0,730,0.0,403
yia0,730,0.0,403
yia0,730,0.0,403
yia0,730,0.0,403
0Xa0,1083,1.0,615
0Xa0,1083,1.0,615
0Xa0,1083,1.0,615
0Xa0,196,0.0,97
0Xa0,196,0.0,97
0Xa0,196,1.0,97
0Xa0,196,1.0,97
0Xa0,196,1.0,97
0Xa0,1083,1.0,615
0Xa0,1083,0.0,615
H0a0,1019,0.0,585
H0a0,1019,1.0,585
H0a0,1019,1.0,585
H0a0,1019,0.0,585
H0a0,1019,1.0,585
Q6a0,99,0.0,47
Q6a0,99,0.0,47
Q6a0,99,0.0,47
Q6a0,99,0.0,47
qia0,1617,1.0,901
qia0,1617,0.0,901
qia0,1617,1.0,901
qia0,1617,1.0,901
qia0,1617,0.0,901
XQel,808,1.0,456
XQel,808,1.0,456
XQel,808,1.0,456
XQel,808,1.0,456
XQel,808,0.0,456
oZel,808,1.0,456
oZel,808,1.0,456
oZel,808,1.0,456
oZel,808,0.0,456
oZel,808,0.0,456
61el,1433,1.0,813
61el,1433,1.0,813
61el,1433,1.0,813
61el,1433,1.0,813
61el,1433,0.0,813
uOel,718,1.0,408
uOel,718,1.0,408
uOel,718,1.0,408
uOel,718,1.0,408
j8el,164,0.0,76
j8el,164,0.0,76
j8el,164,0.0,76
j8el,164,0.0,76
j8el,164,0.0,76
aAel,7,1.0,1
aAel,7,1.0,1
aAel,7,1.0,1
aAel,7,1.0,1
aAel,7,1.0,1
Vtel,65,0.0,30
Vtel,65,0.0,30
Vtel,65,0.0,30
Vtel,65,0.0,30
Vtel,65,0.0,30
iLel,803,0.0,451
iLel,803,1.0,451
iLel,803,1.0,451
iLel,803,1.0,451
Chel,1688,0.0,947
Chel,1688,0.0,947
Chel,1688,1.0,947
Chel,1688,1.0,947
Chel,1688,1.0,947
jFel,1133,0.0,647
jFel,1133,0.0,647
jFel,1133,1.0,647
jFel,1133,1.0,647
jFel,1133,0.0,647
CJet,130,1.0,64
CJet,130,1.0,64
CJet,130,1.0,64
CJet,130,1.0,64
CJet,130,1.0,64
Z8et,907,1.0,512
Z8et,907,1.0,512
Z8et,907,1.0,512
Z8et,907,1.0,512
Z8et,907,1.0,512
KZet,1224,1.0,707
KZet,1224,1.0,707
KZet,1224,1.0,707
KZet,1224,1.0,707
KZet,1224,1.0,707
gzet,1188,1.0,674
gzet,1188,1.0,674
gzet,1188,1.0,674
gzet,1188,0.0,674
gzet,1188,1.0,674
43et,1045,0.0,599
43et,1045,0.0,599
43et,1045,0.0,599
43et,1045,0.0,599
43et,1045,0.0,599
lXet,686,0.0,383
lXet,686,0.0,383
lXet,686,0.0,383
lXet,686,0.0,383
lXet,686,0.0,383
tDet,1060,1.0,602
tDet,1060,0.0,602
tDet,1060,0.0,602
tDet,1060,1.0,602
tDet,1060,1.0,602
MBet,1247,0.0,703
MBet,1247,0.0,703
MBet,1247,0.0,703
MBet,1247,0.0,703
MBet,1247,0.0,703
U1et,1168,0.0,684
U1et,1168,0.0,684
U1et,1168,1.0,684
U1et,1168,1.0,684
U1et,1168,1.0,684
Upet,1019,1.0,585
Upet,1019,1.0,585
Upet,1019,1.0,585
Upet,1019,1.0,585
Upet,1019,1.0,585
Qwet,1096,1.0,624
Qwet,1096,1.0,624
Qwet,1096,0.0,624
Qwet,1096,1.0,624
Qwet,1096,1.0,624
AJhv,83,1.0,39
AJhv,83,1.0,39
AJhv,83,1.0,39
AJhv,83,1.0,39
AJhv,83,1.0,39
4Nhv,740,0.0,416
4Nhv,740,1.0,416
4Nhv,740,1.0,416
4Nhv,740,1.0,416
4Nhv,740,1.0,416
vwhv,1300,1.0,751
vwhv,1300,1.0,751
vwhv,1300,1.0,751
vwhv,1300,0.0,751
vwhv,1300,1.0,751
T7hv,1060,1.0,602
T7hv,1060,1.0,602
T7hv,1060,0.0,602
T7hv,1060,1.0,602
T7hv,1060,1.0,602
1Vhv,576,0.0,314
1Vhv,462,0.0,250
1Vhv,307,1.0,163
1Vhv,462,0.0,250
1Vhv,576,0.0,314
1Vhv,307,1.0,163
1Vhv,307,0.0,163
1Vhv,307,1.0,163
1Vhv,576,0.0,314
1Vhv,462,1.0,250
1Vhv,576,1.0,314
1Vhv,576,0.0,314
1Vhv,462,1.0,250
1Vhv,462,1.0,250
0Xhv,1001,1.0,587
0Xhv,1001,1.0,587
0Xhv,1001,1.0,587
0Xhv,1001,1.0,587
0Xhv,1001,1.0,587
pShv,1266,1.0,734
pShv,1266,0.0,734
pShv,1266,0.0,734
pShv,1266,1.0,734
pShv,1266,0.0,734
KUhv,1095,1.0,623
KUhv,1095,1.0,623
KUhv,1095,1.0,623
KUhv,1095,0.0,623
KUhv,1095,1.0,623
Arhv,1776,0.0,990
Arhv,1776,0.0,990
Arhv,1776,0.0,990
Ilhv,1653,0.0,928
Ilhv,1653,0.0,928
Ilhv,1653,0.0,928
Ilhv,1653,0.0,928
Ilhv,1653,0.0,928
o8hv,1568,0.0,888
o8hv,610,1.0,337
o8hv,1568,0.0,888
o8hv,610,0.0,337
o8hv,1568,0.0,888
o8hv,1568,0.0,888
o8hv,1568,0.0,888
o8hv,610,0.0,337
o8hv,610,0.0,337
xbhv,1771,0.0,987
xbhv,1771,1.0,987
xbhv,1771,0.0,987
xbhv,1771,0.0,987
xbhv,1771,0.0,987
ZRhv,187,1.0,91
ZRhv,187,1.0,91
ZRhv,187,1.0,91
ZRhv,187,1.0,91
ZRhv,187,1.0,91
Dwhv,1329,1.0,760
Dwhv,1329,1.0,760
Dwhv,1329,1.0,760
Dwhv,1329,1.0,760
Dwhv,1329,1.0,760
dgiB,1373,1.0,795
dgiB,1373,0.0,795
dgiB,1373,1.0,795
dgiB,1373,0.0,795
dgiB,1373,0.0,795
vCiB,801,1.0,447
vCiB,801,1.0,447
vCiB,801,1.0,447
vCiB,801,1.0,447
vCiB,801,1.0,447
M7iB,1282,0.0,711
M7iB,1282,0.0,711
M7iB,1282,0.0,711
M7iB,1282,0.0,711
M7iB,1282,0.0,711
A0iB,532,0.0,284
A0iB,532,1.0,284
A0iB,532,0.0,284
A0iB,532,0.0,284
A0iB,532,0.0,284
XwiB,563,0.0,310
XwiB,563,0.0,310
XwiB,563,1.0,310
hIiB,334,1.0,175
hIiB,334,0.0,175
hIiB,334,1.0,175
hIiB,334,0.0,175
hIiB,334,1.0,175
4siB,726,1.0,397
4siB,726,1.0,397
4siB,726,0.0,397
4siB,726,1.0,397
4siB,726,0.0,397
sQiB,191,0.0,93
sQiB,191,0.0,93
sQiB,191,1.0,93
VjiB,1462,0.0,835
VjiB,1462,0.0,835
VjiB,1462,1.0,835
VjiB,1462,1.0,835
VjiB,1462,0.0,835
M3iB,1521,0.0,863
M3iB,1521,0.0,863
M3iB,1521,0.0,863
M3iB,1521,0.0,863
M3iB,1521,0.0,863
ftiB,414,1.0,220
ftiB,414,0.0,220
ftiB,414,0.0,220
iEiB,1597,0.0,904
iEiB,1597,1.0,904
iEiB,1597,0.0,904
iEiB,1597,1.0,904
iEiB,1392,0.0,779
iEiB,1392,1.0,779
iEiB,1392,1.0,779
iEiB,1392,0.0,779
iEiB,1597,1.0,904
iEiB,1392,1.0,779
BJiB,684,0.0,380
BJiB,684,0.0,380
BJiB,684,0.0,380
BJiB,684,0.0,380
BJiB,684,0.0,380
lniB,312,1.0,166
lniB,312,1.0,166
lniB,312,1.0,166
lniB,312,1.0,166
lniB,312,1.0,166
VfiB,143,1.0,67
VfiB,143,1.0,67
VfiB,143,1.0,67
VfiB,143,1.0,67
VfiB,143,1.0,67
whiB,811,1.0,460
whiB,811,1.0,460
whiB,811,1.0,460
whiB,811,1.0,460
whiB,811,1.0,460
f9iB,485,1.0,261
f9iB,485,1.0,261
f9iB,485,1.0,261
f9iB,485,1.0,261
f9iB,485,0.0,261
e0ks,877,0.0,493
e0ks,877,0.0,493
e0ks,877,1.0,493
e0ks,877,1.0,493
e0ks,877,0.0,493
NZks,249,0.0,124
NZks,249,0.0,124
NZks,249,1.0,124
NZks,950,1.0,544
NZks,950,1.0,544
NZks,950,1.0,544
NZks,249,1.0,124
NZks,249,1.0,124
NZks,950,1.0,544
NZks,950,1.0,544
6Rks,1396,1.0,791
6Rks,1396,1.0,791
6Rks,1396,1.0,791
6Rks,1396,1.0,791
6Rks,1396,1.0,791
VKks,1801,0.0,999
VKks,1801,0.0,999
VKks,1801,0.0,999
VKks,1801,0.0,999
jDks,652,1.0,357
jDks,652,0.0,357
jDks,652,1.0,357
jDks,652,1.0,357
jDks,652,1.0,357
gXks,1775,0.0,991
gXks,1775,0.0,991
gXks,1775,1.0,991
gXks,1775,0.0,991
gXks,1775,0.0,991
pSks,1049,1.0,603
pSks,1049,1.0,603
pSks,1049,1.0,603
pSks,1049,1.0,603
pSks,1049,1.0,603
ocks,1493,1.0,853
ocks,1493,1.0,853
ocks,1493,1.0,853
ocks,1493,1.0,853
ocks,1493,1.0,853
5pks,1738,0.0,985
5pks,1738,1.0,985
5pks,1738,0.0,985
zNks,465,0.0,247
zNks,465,0.0,247
zNks,465,0.0,247
zNks,465,0.0,247
zNks,465,0.0,247
dfks,740,1.0,416
dfks,740,0.0,416
dfks,740,0.0,416
dfks,740,0.0,416
dfks,740,0.0,416
nek4,207,1.0,106
nek4,207,1.0,106
nek4,207,1.0,106
nek4,207,1.0,106
nek4,207,1.0,106
KKk4,1001,1.0,587
KKk4,1001,0.0,587
KKk4,1001,1.0,587
KKk4,1001,1.0,587
KKk4,1001,1.0,587
TAk4,1535,0.0,861
TAk4,1535,0.0,861
TAk4,1535,1.0,861
TAk4,1535,1.0,861
TAk4,1535,0.0,861
Rgk4,1376,1.0,767
Rgk4,1376,0.0,767
Rgk4,1376,0.0,767
Rgk4,1376,1.0,767
Rgk4,1376,0.0,767
JBk4,318,1.0,168
JBk4,318,0.0,168
JBk4,318,1.0,168
JBk4,318,1.0,168
JBk4,318,1.0,168
fAk4,28,1.0,11
fAk4,28,1.0,11
fAk4,28,1.0,11
fAk4,28,1.0,11
fAk4,28,1.0,11
Owk4,457,1.0,248
Owk4,457,0.0,248
Owk4,457,0.0,248
Owk4,457,0.0,248
4Tk4,1252,0.0,721
4Tk4,1252,0.0,721
4Tk4,1252,1.0,721
4Tk4,1252,0.0,721
4Tk4,1252,1.0,721
6ek4,170,1.0,79
6ek4,170,1.0,79
6ek4,170,1.0,79
6ek4,170,1.0,79
6ek4,170,1.0,79
a1k4,796,1.0,449
a1k4,796,1.0,449
a1k4,796,1.0,449
a1k4,796,1.0,449
a1k4,796,1.0,449
dCk4,1276,0.0,739
dCk4,1276,0.0,739
dCk4,1276,0.0,739
dCk4,1276,1.0,739
dCk4,1276,1.0,739
xQk4,1463,1.0,854
xQk4,1463,1.0,854
xQk4,1463,1.0,854
A1lt,710,1.0,396
A1lt,710,1.0,396
A1lt,710,1.0,396
A1lt,710,1.0,396
A1lt,710,1.0,396
J2lt,1420,1.0,814
J2lt,1420,0.0,814
J2lt,1420,0.0,814
J2lt,1420,1.0,814
J2lt,1420,0.0,814
Xalt,318,1.0,168
Xalt,318,1.0,168
Xalt,318,1.0,168
Xalt,318,1.0,168
Xalt,318,1.0,168
Qxlt,1360,0.0,790
Qxlt,1360,1.0,790
Qxlt,1360,1.0,790
Qxlt,1360,1.0,790
Qxlt,1360,1.0,790
YPlt,795,1.0,443
YPlt,795,0.0,443
YPlt,795,1.0,443
YPlt,795,1.0,443
YPlt,795,1.0,443
Palt,130,1.0,64
Palt,130,1.0,64
Palt,130,1.0,64
Palt,130,1.0,64
Palt,130,1.0,64
3Vlt,227,0.0,115
3Vlt,227,0.0,115
3Vlt,227,0.0,115
3Vlt,227,1.0,115
3Vlt,227,1.0,115
Pult,948,0.0,534
Pult,948,0.0,534
Pult,948,0.0,534
Pult,948,1.0,534
Pult,948,1.0,534
ylmK,528,0.0,289
ylmK,528,0.0,289
ylmK,528,1.0,289
ylmK,528,1.0,289
ylmK,528,0.0,289
IqmK,237,1.0,121
IqmK,237,0.0,121
IqmK,237,0.0,121
IqmK,237,0.0,121
IqmK,237,1.0,121
pxmK,757,0.0,430
pxmK,757,0.0,430
pxmK,757,0.0,430
pxmK,757,0.0,430
pxmK,757,0.0,430
qtmK,749,1.0,421
qtmK,749,1.0,421
qtmK,749,1.0,421
qtmK,749,1.0,421
qtmK,749,1.0,421
0WmK,1121,1.0,644
0WmK,1121,0.0,644
0WmK,1121,0.0,644
0WmK,1121,0.0,644
0WmK,1121,0.0,644
bjmK,781,1.0,437
bjmK,781,1.0,437
bjmK,781,0.0,437
bjmK,781,1.0,437
bjmK,781,0.0,437
RomK,1235,1.0,715
RomK,1235,0.0,715
RomK,1235,0.0,715
RomK,1235,0.0,715
RomK,1235,0.0,715
udmK,764,1.0,429
udmK,764,1.0,429
udmK,764,1.0,429
udmK,764,1.0,429
udmK,764,1.0,429
mHmK,1106,1.0,630
mHmK,1106,0.0,630
mHmK,1106,1.0,630
mHmK,1106,0.0,630
LamK,30,1.0,13
LamK,30,1.0,13
LamK,30,1.0,13
LamK,30,1.0,13
LamK,30,1.0,13
IUmK,1545,1.0,874
IUmK,1545,0.0,874
IUmK,1545,1.0,874
IUmK,1545,1.0,874
IUmK,1545,1.0,874
50mK,1159,1.0,651
50mK,1159,0.0,651
50mK,1159,0.0,651
50mK,1159,1.0,651
50mK,1159,0.0,651
29mK,830,1.0,473
29mK,830,0.0,473
ckmK,887,1.0,503
ckmK,887,1.0,503
ckmK,887,1.0,503
ckmK,887,0.0,503
ckmK,887,1.0,503
ozm1,1217,1.0,690
ozm1,1217,0.0,690
ozm1,1217,0.0,690
ozm1,1217,1.0,690
ozm1,1217,0.0,690
Fem1,1243,0.0,708
Fem1,1243,0.0,708
Fem1,1243,0.0,708
Fem1,1243,1.0,708
Fem1,1243,1.0,708
KPm1,888,0.0,501
KPm1,888,1.0,501
KPm1,888,0.0,501
KPm1,888,1.0,501
KPm1,888,1.0,501
pJm1,381,1.0,202
pJm1,381,1.0,202
pJm1,381,1.0,202
pJm1,381,1.0,202
pJm1,381,1.0,202
gXm1,1223,1.0,697
gXm1,1223,1.0,697
gXm1,1223,0.0,697
gXm1,1223,1.0,697
gXm1,1223,1.0,697
dRm1,837,0.0,475
dRm1,837,0.0,475
dRm1,837,0.0,475
dRm1,837,1.0,475
dRm1,837,0.0,475
Ykm1,1014,1.0,592
Ykm1,1014,1.0,592
Ykm1,1014,0.0,592
Ykm1,1014,0.0,592
u5m1,533,1.0,295
u5m1,533,1.0,295
u5m1,533,1.0,295
u5m1,1308,1.0,769
u5m1,533,1.0,295
u5m1,1308,1.0,769
u5m1,1308,0.0,769
u5m1,1308,1.0,769
u5m1,533,1.0,295
u5m1,1308,0.0,769
88m1,763,1.0,425
88m1,763,1.0,425
88m1,763,1.0,425
88m1,763,1.0,425
88m1,763,1.0,425
Vwm1,1275,0.0,719
Vwm1,1275,1.0,719
Vwm1,1275,0.0,719
Vwm1,1275,0.0,719
Vwm1,1275,1.0,719
SBnK,965,0.0,542
SBnK,965,0.0,542
SBnK,965,1.0,542
SBnK,965,1.0,542
SBnK,965,1.0,542
SdnK,1057,1.0,612
SdnK,1057,1.0,612
SdnK,1057,1.0,612
SdnK,1057,1.0,612
SdnK,1057,1.0,612
N2nK,652,1.0,357
N2nK,652,1.0,357
N2nK,652,1.0,357
N2nK,652,1.0,357
N2nK,652,1.0,357
IlnK,1121,1.0,644
IlnK,1121,1.0,644
IlnK,1121,1.0,644
IlnK,1121,1.0,644
IlnK,1121,1.0,644
wYnK,599,1.0,330
wYnK,599,0.0,330
wYnK,599,1.0,330
wYnK,599,1.0,330
wYnK,599,1.0,330
YSnK,1119,1.0,632
YSnK,1119,1.0,632
YSnK,1119,1.0,632
YSnK,1119,1.0,632
YSnK,1119,0.0,632
OAnK,1247,1.0,703
OAnK,1247,1.0,703
OAnK,1247,0.0,703
OAnK,1247,1.0,703
OAnK,1247,1.0,703
vKnK,1068,1.0,611
vKnK,1068,1.0,611
vKnK,1068,1.0,611
vKnK,1068,1.0,611
vKnK,1068,1.0,611
BMnK,1430,0.0,817
BMnK,1430,0.0,817
BMnK,1430,1.0,817
BMnK,1430,0.0,817
lNnK,462,1.0,250
lNnK,462,1.0,250
lNnK,462,1.0,250
lNnK,462,1.0,250
lNnK,462,1.0,250
B8oi,634,0.0,352
B8oi,634,1.0,352
B8oi,634,0.0,352
B8oi,634,0.0,352
B8oi,634,0.0,352
Yioi,1409,1.0,806
Yioi,1409,1.0,806
Yioi,1409,1.0,806
Yioi,1409,1.0,806
Yioi,1409,1.0,806
hvoi,297,1.0,154
hvoi,297,1.0,154
hvoi,297,0.0,154
hvoi,297,0.0,154
hvoi,297,0.0,154
fRoi,483,0.0,268
fRoi,483,0.0,268
fRoi,483,0.0,268
fRoi,483,0.0,268
fRoi,483,0.0,268
iqoi,1486,1.0,825
iqoi,1486,1.0,825
iqoi,1486,1.0,825
iqoi,1486,1.0,825
iqoi,1486,0.0,825
Ikoi,1420,1.0,814
Ikoi,1420,0.0,814
Ikoi,1420,0.0,814
Ikoi,1420,0.0,814
Ikoi,1420,0.0,814
lVoi,473,0.0,256
lVoi,473,1.0,256
lVoi,473,0.0,256
lVoi,473,0.0,256
lVoi,473,0.0,256
V2oi,113,1.0,51
V2oi,113,1.0,51
V2oi,113,1.0,51
V2oi,113,1.0,51
V2oi,113,1.0,51
wypz,494,0.0,267
wypz,494,0.0,267
wypz,494,0.0,267
wypz,494,0.0,267
wypz,494,0.0,267
qgpz,1521,0.0,863
