all_ids,all_labels,all_scores,labels
qgpz,1521,0.0,863
qgpz,1521,0.0,863
qgpz,1521,0.0,863
qgpz,1521,0.0,863
yUpz,1723,1.0,954
yUpz,1723,0.0,954
yUpz,1723,0.0,954
yUpz,1723,0.0,954
yUpz,1723,0.0,954
9Fpz,766,1.0,428
9Fpz,766,1.0,428
9Fpz,766,1.0,428
9Fpz,766,1.0,428
9Fpz,766,1.0,428
sapz,1376,1.0,767
sapz,1376,1.0,767
sapz,1376,1.0,767
sapz,1376,1.0,767
sapz,1376,1.0,767
RTpz,12,0.0,4
RTpz,12,1.0,4
RTpz,12,0.0,4
RTpz,12,1.0,4
RTpz,12,0.0,4
gNpz,218,0.0,112
gNpz,218,1.0,112
gNpz,218,0.0,112
gNpz,218,0.0,112
gNpz,218,1.0,112
XLpz,1714,1.0,967
XLpz,1714,1.0,967
XLpz,1714,1.0,967
XLpz,1714,0.0,967
XLpz,1714,1.0,967
nZpz,692,0.0,390
nZpz,692,1.0,390
nZpz,692,0.0,390
nZpz,692,0.0,390
nZpz,692,0.0,390
qIpz,59,1.0,27
qIpz,59,1.0,27
qIpz,59,1.0,27
qIpz,59,1.0,27
qIpz,59,1.0,27
Ojpz,1287,1.0,740
Ojpz,1287,1.0,740
Ojpz,1287,1.0,740
Ojpz,1287,1.0,740
Ojpz,1287,1.0,740
0Epz,808,1.0,456
0Epz,808,1.0,456
0Epz,808,1.0,456
0Epz,808,1.0,456
0Epz,808,1.0,456
J2pz,716,0.0,406
J2pz,716,1.0,406
J2pz,716,0.0,406
J2pz,716,1.0,406
J2pz,716,1.0,406
Z1pJ,964,0.0,553
Z1pJ,964,1.0,553
Z1pJ,964,0.0,553
Z1pJ,964,0.0,553
w9pJ,55,0.0,25
w9pJ,55,0.0,25
w9pJ,55,0.0,25
w9pJ,55,0.0,25
w9pJ,55,0.0,25
eTpJ,1683,1.0,935
eTpJ,1683,1.0,935
eTpJ,1683,1.0,935
eTpJ,1683,1.0,935
eTpJ,1683,1.0,935
MUpJ,1468,0.0,826
MUpJ,1468,0.0,826
MUpJ,1468,1.0,826
MUpJ,1468,0.0,826
MUpJ,1468,0.0,826
wlpJ,711,1.0,394
wlpJ,711,1.0,394
wlpJ,711,1.0,394
wlpJ,711,1.0,394
wlpJ,711,1.0,394
C0pJ,713,0.0,398
C0pJ,713,0.0,398
C0pJ,713,0.0,398
C0pJ,713,0.0,398
C0pJ,713,0.0,398
71pJ,769,1.0,433
71pJ,769,1.0,433
71pJ,769,1.0,433
71pJ,769,1.0,433
71pJ,769,1.0,433
DypJ,1394,0.0,801
DypJ,1394,0.0,801
DypJ,1394,0.0,801
DypJ,1394,0.0,801
DypJ,1394,0.0,801
PopJ,993,0.0,558
PopJ,993,1.0,558
PopJ,993,0.0,558
PopJ,993,0.0,558
PopJ,993,0.0,558
uYsa,691,0.0,375
uYsa,691,0.0,375
uYsa,691,0.0,375
uYsa,691,0.0,375
zCsa,1225,1.0,725
zCsa,1225,1.0,725
zCsa,1225,1.0,725
zCsa,1225,0.0,725
sosa,698,0.0,389
sosa,698,0.0,389
sosa,698,0.0,389
sosa,698,0.0,389
sosa,698,0.0,389
TPsa,1514,0.0,877
TPsa,1514,0.0,877
TPsa,1514,0.0,877
TPsa,1514,1.0,877
TPsa,1514,0.0,877
26sa,1511,0.0,880
26sa,1511,1.0,880
26sa,1511,1.0,880
26sa,1511,0.0,880
26sa,1511,1.0,880
Thsa,1501,1.0,857
Thsa,1501,1.0,857
Thsa,1501,1.0,857
Thsa,1501,0.0,857
Thsa,1501,1.0,857
E7sa,669,1.0,372
E7sa,669,1.0,372
E7sa,669,1.0,372
E7sa,669,1.0,372
E7sa,669,1.0,372
nwsa,1368,1.0,802
nwsa,1368,0.0,802
nwsa,1368,0.0,802
3zs1,1621,1.0,914
3zs1,1621,1.0,914
3zs1,1621,1.0,914
3zs1,1621,1.0,914
8fs1,19,1.0,7
8fs1,19,1.0,7
8fs1,19,1.0,7
8fs1,19,1.0,7
8fs1,19,1.0,7
95s1,1044,1.0,607
95s1,1044,1.0,607
95s1,1044,1.0,607
95s1,1044,1.0,607
95s1,1044,1.0,607
yPs1,1119,1.0,632
yPs1,1119,1.0,632
yPs1,1119,1.0,632
yPs1,1119,1.0,632
yPs1,1119,1.0,632
FIs1,1480,1.0,843
FIs1,1480,1.0,843
FIs1,1480,1.0,843
FIs1,1480,1.0,843
FIs1,1480,1.0,843
R6s1,1576,1.0,894
R6s1,1576,1.0,894
R6s1,1580,0.0,864
R6s1,1576,0.0,894
R6s1,1576,1.0,894
R6s1,1580,0.0,864
R6s1,1580,1.0,864
R6s1,1580,1.0,864
R6s1,1580,0.0,864
R6s1,1576,1.0,894
5Ss1,1316,0.0,756
5Ss1,1316,0.0,756
5Ss1,1316,1.0,756
5Ss1,1316,1.0,756
5Ss1,1316,0.0,756
1Zs1,430,0.0,229
1Zs1,430,1.0,229
1Zs1,430,0.0,229
1Zs1,430,1.0,229
1Zs1,430,0.0,229
tLs1,1511,0.0,880
tLs1,1511,1.0,880
tLs1,1511,1.0,880
tLs1,1511,1.0,880
tLs1,1511,0.0,880
jms1,1436,0.0,816
jms1,1436,1.0,816
jms1,1436,1.0,816
jms1,1436,0.0,816
jms1,1436,1.0,816
9Ns1,406,0.0,213
9Ns1,406,0.0,213
9Ns1,406,0.0,213
9Ns1,406,0.0,213
9Ns1,406,0.0,213
Fps1,1142,1.0,654
Fps1,1142,1.0,654
Fps1,1142,1.0,654
Fps1,1142,1.0,654
Fps1,1142,1.0,654
U7s1,1676,1.0,942
U7s1,1676,1.0,942
U7s1,1676,1.0,942
U7s1,1676,1.0,942
U7s1,1676,1.0,942
Q9s1,171,0.0,81
Q9s1,171,0.0,81
Q9s1,171,0.0,81
Q9s1,171,0.0,81
Q9s1,171,0.0,81
HFs1,262,1.0,136
HFs1,262,1.0,136
HFs1,262,1.0,136
HFs1,262,0.0,136
HFs1,262,0.0,136
W6tG,585,0.0,324
W6tG,585,1.0,324
W6tG,585,1.0,324
W6tG,585,1.0,324
W6tG,585,1.0,324
bGtG,613,0.0,341
bGtG,613,1.0,341
bGtG,613,0.0,341
bGtG,613,1.0,341
bGtG,613,1.0,341
lPtG,1307,1.0,753
lPtG,1307,0.0,753
lPtG,1307,1.0,753
lPtG,1307,1.0,753
lPtG,1307,1.0,753
zctG,250,1.0,128
zctG,250,1.0,128
zctG,250,1.0,128
zctG,250,1.0,128
zctG,250,1.0,128
ENtG,1716,0.0,939
ENtG,1716,0.0,939
ENtG,1716,1.0,939
ENtG,1716,0.0,939
ENtG,1716,0.0,939
4ktG,964,1.0,553
4ktG,964,1.0,553
4ktG,964,1.0,553
4ktG,964,1.0,553
4ktG,964,1.0,553
KptG,835,1.0,468
KptG,835,1.0,468
KptG,835,1.0,468
KptG,835,1.0,468
KptG,835,1.0,468
82tG,204,0.0,104
82tG,204,0.0,104
82tG,204,0.0,104
82tG,204,0.0,104
82tG,204,0.0,104
QktG,1712,1.0,963
QktG,1712,1.0,963
QktG,1712,1.0,963
QktG,1712,1.0,963
QktG,1712,0.0,963
FitG,21,1.0,8
FitG,21,1.0,8
FitG,21,1.0,8
FitG,21,1.0,8
FitG,21,1.0,8
BytG,330,1.0,174
BytG,330,1.0,174
BytG,330,1.0,174
BytG,330,1.0,174
BytG,330,1.0,174
eAtG,1424,0.0,794
eAtG,1424,0.0,794
eAtG,1424,0.0,794
eAtG,1424,0.0,794
eAtG,1424,0.0,794
hftG,551,1.0,302
hftG,551,1.0,302
hftG,551,1.0,302
hftG,551,1.0,302
hftG,551,1.0,302
KztG,463,1.0,249
KztG,463,0.0,249
KztG,463,1.0,249
KztG,463,1.0,249
KztG,463,1.0,249
lQtP,187,0.0,91
lQtP,994,1.0,573
lQtP,994,0.0,573
lQtP,994,0.0,573
lQtP,994,0.0,573
lQtP,187,0.0,91
lQtP,187,1.0,91
lQtP,187,0.0,91
lQtP,994,1.0,573
lQtP,187,1.0,91
wztP,1683,0.0,935
wztP,1683,0.0,935
wztP,1683,0.0,935
wztP,1683,0.0,935
wztP,1683,0.0,935
EitP,1737,1.0,971
EitP,1737,1.0,971
EitP,1737,1.0,971
EitP,1737,1.0,971
jitP,1137,0.0,645
jitP,1137,1.0,645
jitP,1137,0.0,645
jitP,1137,0.0,645
awtP,1387,0.0,785
awtP,1387,1.0,785
awtP,1387,1.0,785
awtP,1387,1.0,785
awtP,1387,1.0,785
QztP,764,0.0,429
QztP,764,0.0,429
QztP,764,0.0,429
QztP,764,0.0,429
QztP,764,0.0,429
jWtP,442,1.0,235
jWtP,442,0.0,235
jWtP,442,1.0,235
jWtP,442,0.0,235
jWtP,442,1.0,235
KntP,1662,1.0,957
KntP,1662,1.0,957
KntP,1662,1.0,957
KntP,1662,1.0,957
KntP,1662,0.0,957
HPtP,220,1.0,111
HPtP,220,1.0,111
HPtP,220,0.0,111
HPtP,220,0.0,111
HPtP,220,1.0,111
BKtP,954,0.0,557
BKtP,954,0.0,557
BKtP,954,1.0,557
BKtP,954,1.0,557
BKtP,954,0.0,557
PPtP,498,0.0,275
PPtP,498,1.0,275
PPtP,498,0.0,275
PPtP,498,1.0,275
PPtP,498,0.0,275
xHtP,182,1.0,87
xHtP,182,1.0,87
xHtP,182,1.0,87
xHtP,182,0.0,87
xHtP,182,1.0,87
1qtP,488,0.0,263
1qtP,424,1.0,222
1qtP,488,1.0,263
1qtP,424,1.0,222
1qtP,488,1.0,263
1qtP,424,1.0,222
1qtP,488,0.0,263
1qtP,488,1.0,263
1qtP,424,1.0,222
UdtP,164,0.0,76
UdtP,164,0.0,76
UdtP,164,0.0,76
UdtP,164,0.0,76
UdtP,164,0.0,76
cdwF,1030,1.0,594
cdwF,1030,1.0,594
cdwF,1030,1.0,594
cdwF,1030,1.0,594
cdwF,1030,1.0,594
HXwF,22,0.0,9
HXwF,22,0.0,9
HXwF,22,0.0,9
HXwF,22,1.0,9
HXwF,22,1.0,9
bbwF,190,0.0,94
bbwF,190,1.0,94
bbwF,190,0.0,94
bbwF,190,0.0,94
bbwF,190,0.0,94
aVwF,514,0.0,276
aVwF,514,0.0,276
aVwF,514,1.0,276
aVwF,514,1.0,276
aVwF,313,0.0,162
aVwF,313,0.0,162
aVwF,313,0.0,162
aVwF,514,1.0,276
aVwF,313,0.0,162
aVwF,313,1.0,162
tKwF,727,0.0,414
tKwF,727,0.0,414
tKwF,727,0.0,414
tKwF,727,0.0,414
tKwF,727,0.0,414
1cwF,1580,0.0,864
1cwF,1580,0.0,864
1cwF,1580,0.0,864
1cwF,1580,0.0,864
1cwF,1580,0.0,864
KLwF,73,0.0,32
KLwF,73,0.0,32
KLwF,73,0.0,32
KLwF,73,1.0,32
SLwF,847,1.0,480
SLwF,847,1.0,480
SLwF,847,1.0,480
SLwF,847,1.0,480
SLwF,847,1.0,480
GGwF,1303,1.0,748
GGwF,1303,1.0,748
GGwF,1303,1.0,748
GGwF,1303,0.0,748
GGwF,1303,1.0,748
8JwF,474,0.0,259
8JwF,474,0.0,259
8JwF,474,0.0,259
8JwF,474,0.0,259
8JwF,474,1.0,259
ROwF,262,1.0,136
ROwF,262,1.0,136
ROwF,262,1.0,136
ROwF,262,1.0,136
ROwF,262,1.0,136
07wF,728,0.0,404
07wF,728,1.0,404
07wF,728,1.0,404
07wF,728,1.0,404
07wF,728,1.0,404
LgwF,686,0.0,383
LgwF,686,0.0,383
LgwF,686,0.0,383
LgwF,686,0.0,383
LgwF,686,0.0,383
XLwF,1187,0.0,691
XLwF,1187,0.0,691
XLwF,1187,0.0,691
XLwF,1187,0.0,691
XLwF,1187,0.0,691
D7wF,1122,1.0,631
D7wF,1122,1.0,631
D7wF,1122,1.0,631
D7wF,1122,1.0,631
D7wF,1122,0.0,631
N5wF,1195,0.0,701
N5wF,1195,0.0,701
N5wF,1195,0.0,701
N5wF,233,0.0,119
N5wF,233,0.0,119
N5wF,233,0.0,119
N5wF,1195,0.0,701
N5wF,233,0.0,119
N5wF,1195,0.0,701
N5wF,233,0.0,119
5KAG,993,0.0,558
5KAG,993,0.0,558
5KAG,993,0.0,558
5KAG,993,0.0,558
5KAG,993,0.0,558
TiAG,54,0.0,23
TiAG,54,0.0,23
TiAG,54,0.0,23
TiAG,54,0.0,23
TiAG,54,0.0,23
abAG,151,1.0,71
abAG,151,1.0,71
abAG,151,1.0,71
abAG,151,1.0,71
abAG,151,1.0,71
6TAG,1608,0.0,913
6TAG,1608,1.0,913
6TAG,1608,1.0,913
6TAG,1608,1.0,913
6TAG,1608,1.0,913
M8AG,188,1.0,90
M8AG,188,1.0,90
M8AG,188,1.0,90
M8AG,188,1.0,90
M8AG,188,1.0,90
DOAG,983,0.0,552
DOAG,983,0.0,552
DOAG,983,0.0,552
DOAG,983,0.0,552
DOAG,983,0.0,552
e1AG,267,0.0,138
e1AG,267,0.0,138
e1AG,267,0.0,138
kcAG,816,0.0,458
kcAG,816,0.0,458
UxAG,1496,0.0,868
UxAG,1496,0.0,868
UxAG,1496,0.0,868
UxAG,1496,0.0,868
UxAG,1496,0.0,868
IkAG,1675,1.0,933
IkAG,1675,1.0,933
IkAG,1675,0.0,933
IkAG,1675,1.0,933
IkAG,1675,0.0,933
gyAG,278,1.0,146
gyAG,278,1.0,146
gyAG,278,1.0,146
gyAG,278,1.0,146
gyAG,278,1.0,146
bWAG,1788,1.0,998
bWAG,1788,1.0,998
bWAG,1788,1.0,998
bWAG,1788,1.0,998
bWAG,1788,1.0,998
rhAG,23,1.0,10
rhAG,23,1.0,10
rhAG,23,1.0,10
rhAG,23,1.0,10
rhAG,23,0.0,10
cDBE,396,0.0,207
cDBE,396,1.0,207
cDBE,396,0.0,207
cDBE,396,0.0,207
cDBE,396,0.0,207
qeBE,664,1.0,366
qeBE,664,1.0,366
qeBE,664,1.0,366
qeBE,664,1.0,366
qeBE,664,1.0,366
KPBE,333,0.0,172
KPBE,333,1.0,172
KPBE,333,1.0,172
KPBE,333,1.0,172
KPBE,333,1.0,172
cJBE,1489,0.0,871
cJBE,1489,0.0,871
cJBE,1489,0.0,871
cJBE,1489,0.0,871
cJBE,1489,0.0,871
oABE,587,1.0,325
oABE,587,1.0,325
oABE,587,1.0,325
oABE,587,0.0,325
oABE,587,1.0,325
FyBE,1103,0.0,633
FyBE,1103,0.0,633
FyBE,1103,0.0,633
FyBE,1103,0.0,633
FyBE,1103,0.0,633
rSBE,1628,1.0,886
rSBE,1628,1.0,886
rSBE,1628,1.0,886
rSBE,1628,1.0,886
rSBE,1628,1.0,886
utBE,521,0.0,296
utBE,521,0.0,296
utBE,521,1.0,296
utBE,521,0.0,296
utBE,521,1.0,296
rABE,869,0.0,482
rABE,869,0.0,482
rABE,869,1.0,482
rABE,869,1.0,482
rABE,869,1.0,482
qRBE,718,0.0,408
qRBE,718,1.0,408
qRBE,718,1.0,408
qRBE,718,1.0,408
qRBE,718,1.0,408
2kBE,903,0.0,511
2kBE,903,1.0,511
2kBE,903,0.0,511
2kBE,903,0.0,511
2kBE,903,0.0,511
wrBE,475,0.0,258
wrBE,475,0.0,258
wrBE,475,1.0,258
wrBE,475,1.0,258
wrBE,475,0.0,258
5WBE,1177,1.0,676
5WBE,384,0.0,197
5WBE,1177,1.0,676
5WBE,384,1.0,197
5WBE,384,1.0,197
5WBE,384,1.0,197
5WBE,384,0.0,197
5WBE,1177,1.0,676
5WBE,1177,1.0,676
5WBE,1177,1.0,676
kYBE,61,1.0,29
kYBE,61,1.0,29
kYBE,61,1.0,29
kYBE,61,1.0,29
kYBE,61,1.0,29
vEBE,1656,1.0,970
vEBE,1656,0.0,970
vEBE,1656,0.0,970
vEBE,1656,0.0,970
vEBE,1656,1.0,970
Q0BE,1725,1.0,979
Q0BE,1725,0.0,979
Q0BE,1725,0.0,979
Q0BE,1725,0.0,979
Q0BE,1725,1.0,979
0ECH,421,1.0,221
0ECH,421,1.0,221
0ECH,421,1.0,221
0ECH,421,1.0,221
0ECH,421,1.0,221
3TCH,942,1.0,541
3TCH,942,0.0,541
3TCH,942,1.0,541
3TCH,942,0.0,541
3TCH,942,0.0,541
zYCH,1056,1.0,604
zYCH,1056,0.0,604
zYCH,1056,1.0,604
zYCH,1056,1.0,604
zYCH,1056,1.0,604
8wCH,1519,0.0,851
8wCH,1519,0.0,851
8wCH,1519,1.0,851
8wCH,1519,1.0,851
S4CH,1339,1.0,762
S4CH,1339,1.0,762
S4CH,1339,0.0,762
S4CH,1339,1.0,762
JYCH,816,0.0,458
JYCH,816,0.0,458
JYCH,816,1.0,458
JYCH,816,0.0,458
JYCH,816,0.0,458
6ECH,1412,0.0,800
6ECH,1412,0.0,800
6ECH,1412,0.0,800
6ECH,1412,0.0,800
6ECH,1412,0.0,800
5lCH,348,1.0,180
5lCH,348,1.0,180
5lCH,348,1.0,180
5lCH,348,1.0,180
5lCH,348,1.0,180
SHCH,830,0.0,473
SHCH,830,0.0,473
SHCH,830,0.0,473
SHCH,830,0.0,473
gCCH,1632,1.0,906
gCCH,1632,0.0,906
gCCH,1632,1.0,906
gCCH,1632,0.0,906
P6CH,993,1.0,558
P6CH,993,0.0,558
P6CH,993,0.0,558
P6CH,993,1.0,558
P6CH,993,1.0,558
4HCH,1459,0.0,834
4HCH,1459,0.0,834
4HCH,1459,1.0,834
4HCH,1459,0.0,834
4HCH,1459,1.0,834
XUCH,118,0.0,55
XUCH,118,1.0,55
XUCH,118,0.0,55
XUCH,118,1.0,55
XUCH,118,1.0,55
jjCH,1495,1.0,859
jjCH,1495,1.0,859
jjCH,1495,1.0,859
jjCH,1495,1.0,859
jjCH,1495,1.0,859
3NCH,369,1.0,190
3NCH,369,1.0,190
3NCH,369,1.0,190
3NCH,369,1.0,190
3NCH,369,1.0,190
K0DH,1103,0.0,633
K0DH,1103,1.0,633
K0DH,1103,1.0,633
K0DH,1103,0.0,633
K0DH,1103,0.0,633
KBDH,648,0.0,363
KBDH,648,1.0,363
KBDH,648,0.0,363
KBDH,648,1.0,363
KBDH,648,1.0,363
YGDH,473,1.0,256
YGDH,473,1.0,256
YGDH,473,1.0,256
YGDH,473,0.0,256
YGDH,473,0.0,256
I5DH,1799,0.0,992
I5DH,1799,0.0,992
I5DH,1799,1.0,992
I5DH,1799,0.0,992
I5DH,1799,0.0,992
n4DH,504,1.0,277
n4DH,504,1.0,277
n4DH,504,1.0,277
n4DH,504,1.0,277
n4DH,504,1.0,277
CcDH,256,0.0,132
CcDH,256,1.0,132
CcDH,256,1.0,132
CcDH,256,1.0,132
CcDH,256,1.0,132
DlDH,728,0.0,404
DlDH,728,0.0,404
DlDH,728,0.0,404
DlDH,728,0.0,404
DlDH,728,0.0,404
InDH,329,1.0,173
InDH,329,1.0,173
InDH,329,1.0,173
InDH,329,1.0,173
InDH,329,1.0,173
bCDH,7,1.0,1
bCDH,7,1.0,1
bCDH,7,1.0,1
bCDH,7,1.0,1
bCDH,7,1.0,1
62DH,948,0.0,534
62DH,948,0.0,534
62DH,948,0.0,534
62DH,948,0.0,534
62DH,948,0.0,534
tmFk,262,0.0,136
tmFk,262,1.0,136
tmFk,262,1.0,136
tmFk,262,1.0,136
tmFk,262,0.0,136
pjFk,1159,0.0,651
pjFk,1159,0.0,651
pjFk,1159,0.0,651
pjFk,1159,0.0,651
pjFk,1159,1.0,651
d7Fk,1486,1.0,825
d7Fk,1486,1.0,825
d7Fk,1486,1.0,825
d7Fk,1486,0.0,825
d7Fk,1486,0.0,825
1oFk,1576,1.0,894
1oFk,1576,1.0,894
1oFk,1576,1.0,894
1oFk,1576,1.0,894
1oFk,1576,1.0,894
TMFk,1540,0.0,865
TMFk,1540,0.0,865
TMFk,1540,0.0,865
TMFk,1540,0.0,865
TMFk,1540,1.0,865
5DFk,48,1.0,21
5DFk,48,1.0,21
5DFk,48,1.0,21
5DFk,48,1.0,21
5DFk,48,1.0,21
bbFk,1334,1.0,755
bbFk,1334,1.0,755
bbFk,1334,1.0,755
bbFk,1334,0.0,755
bbFk,1334,0.0,755
h3Fk,83,0.0,39
h3Fk,83,1.0,39
h3Fk,83,1.0,39
h3Fk,83,1.0,39
h3Fk,83,1.0,39
HjFk,1735,1.0,966
HjFk,1735,1.0,966
HjFk,1735,1.0,966
HjFk,1735,0.0,966
HjFk,1735,0.0,966
BQFk,129,1.0,63
BQFk,129,1.0,63
BQFk,129,1.0,63
BQFk,129,1.0,63
BQFk,129,0.0,63
MoFk,1310,0.0,759
MoFk,1310,1.0,759
MoFk,1310,1.0,759
MoFk,1310,1.0,759
MoFk,1310,1.0,759
gSFk,303,0.0,158
gSFk,303,0.0,158
gSFk,303,0.0,158
gSFk,303,0.0,158
gSFk,303,0.0,158
OTFk,1214,0.0,682
OTFk,1214,1.0,682
OTFk,1214,0.0,682
OTFk,1214,0.0,682
QCFp,95,0.0,44
QCFp,95,0.0,44
QCFp,95,0.0,44
L7Fp,944,0.0,531
L7Fp,944,0.0,531
L7Fp,944,0.0,531
L7Fp,944,1.0,531
L7Fp,944,0.0,531
MIFp,1521,0.0,863
MIFp,1521,0.0,863
MIFp,1521,0.0,863
MIFp,1521,0.0,863
MIFp,1521,0.0,863
sdFp,932,0.0,521
sdFp,932,1.0,521
sdFp,932,1.0,521
sdFp,932,1.0,521
sdFp,932,1.0,521
aIFp,1514,1.0,877
aIFp,930,0.0,513
aIFp,1514,1.0,877
aIFp,930,0.0,513
aIFp,1514,1.0,877
aIFp,930,0.0,513
aIFp,930,0.0,513
aIFp,930,0.0,513
aIFp,1514,1.0,877
7tFp,764,1.0,429
7tFp,764,1.0,429
7tFp,764,1.0,429
7tFp,764,1.0,429
7tFp,764,1.0,429
7nFp,1716,0.0,939
7nFp,1716,0.0,939
7nFp,1716,0.0,939
7nFp,1630,1.0,912
7nFp,1630,1.0,912
7nFp,1716,0.0,939
7nFp,1630,1.0,912
7nFp,1716,0.0,939
7nFp,1630,1.0,912
7nFp,1630,1.0,912
