all_ids,all_labels,all_scores,labels
wPFp,504,0.0,277
wPFp,504,0.0,277
wPFp,504,0.0,277
wPFp,504,0.0,277
wPFp,504,0.0,277
eKFp,1443,0.0,807
eKFp,1443,0.0,807
eKFp,1443,0.0,807
eKFp,1443,0.0,807
eKFp,1443,0.0,807
30Fp,1298,1.0,728
30Fp,1298,1.0,728
YbFp,727,1.0,414
YbFp,727,1.0,414
YbFp,727,1.0,414
YbFp,727,1.0,414
YbFp,727,1.0,414
kgFp,232,1.0,117
kgFp,232,1.0,117
kgFp,232,1.0,117
kgFp,232,1.0,117
kgFp,232,1.0,117
MAHW,1310,1.0,759
MAHW,1310,1.0,759
MAHW,1310,1.0,759
MAHW,1310,1.0,759
MAHW,1310,1.0,759
VZHW,125,1.0,59
VZHW,125,1.0,59
VZHW,125,1.0,59
VZHW,125,1.0,59
VZHW,125,0.0,59
H9HW,664,1.0,366
H9HW,965,1.0,542
H9HW,965,1.0,542
H9HW,664,1.0,366
H9HW,664,1.0,366
H9HW,664,1.0,366
H9HW,664,1.0,366
H9HW,965,1.0,542
H9HW,965,1.0,542
H9HW,965,1.0,542
VwHW,721,1.0,399
VwHW,721,1.0,399
VwHW,721,1.0,399
VwHW,721,1.0,399
VwHW,721,1.0,399
e8HW,32,0.0,14
e8HW,32,0.0,14
e8HW,32,0.0,14
e8HW,32,0.0,14
e8HW,32,0.0,14
P4HW,1201,1.0,675
P4HW,1201,1.0,675
P4HW,1201,0.0,675
P4HW,1201,0.0,675
P4HW,1201,0.0,675
CUHW,322,0.0,170
CUHW,322,0.0,170
CUHW,322,0.0,170
CUHW,322,0.0,170
nEHW,1715,1.0,958
nEHW,1715,1.0,958
nEHW,1715,1.0,958
nEHW,1715,1.0,958
nEHW,1715,1.0,958
euHW,1224,1.0,707
euHW,1224,1.0,707
euHW,1224,1.0,707
euHW,1224,1.0,707
euHW,1224,0.0,707
XQHW,501,1.0,272
XQHW,501,1.0,272
XQHW,501,1.0,272
XQHW,501,1.0,272
XQHW,501,1.0,272
XsHW,1288,0.0,729
XsHW,1288,0.0,729
XsHW,1288,0.0,729
XsHW,1288,0.0,729
XsHW,1288,1.0,729
TNHW,642,1.0,355
TNHW,642,1.0,355
TNHW,642,1.0,355
TNHW,642,1.0,355
TNHW,642,1.0,355
gqHW,53,1.0,22
gqHW,53,1.0,22
gqHW,53,1.0,22
gqHW,53,1.0,22
gqHW,53,1.0,22
lNHW,227,1.0,115
lNHW,227,0.0,115
lNHW,227,0.0,115
lNHW,227,1.0,115
lNHW,227,1.0,115
sNHW,118,1.0,55
sNHW,118,1.0,55
sNHW,118,1.0,55
sNHW,118,1.0,55
sNHW,118,1.0,55
27I4,388,1.0,198
27I4,388,1.0,198
27I4,388,1.0,198
27I4,388,1.0,198
27I4,388,1.0,198
eTI4,911,0.0,526
eTI4,911,0.0,526
eTI4,911,1.0,526
eTI4,911,1.0,526
eTI4,911,0.0,526
GZI4,358,0.0,181
GZI4,358,0.0,181
GZI4,358,0.0,181
GZI4,358,0.0,181
GZI4,358,0.0,181
VUI4,1197,0.0,683
VUI4,1197,1.0,683
VUI4,1197,1.0,683
VUI4,1197,1.0,683
VUI4,1197,1.0,683
vUI4,1690,0.0,950
vUI4,1690,0.0,950
vUI4,1690,0.0,950
vUI4,1690,0.0,950
anI4,808,1.0,456
anI4,808,1.0,456
anI4,808,1.0,456
anI4,808,1.0,456
anI4,808,1.0,456
UKI4,1014,1.0,592
UKI4,1014,1.0,592
UKI4,1014,1.0,592
UKI4,1014,1.0,592
UKI4,1014,1.0,592
HeI4,1365,1.0,793
HeI4,1365,1.0,793
HeI4,1365,1.0,793
HeI4,1365,1.0,793
HeI4,1365,1.0,793
fsI4,1348,0.0,771
fsI4,1348,0.0,771
fsI4,1348,1.0,771
fsI4,1348,0.0,771
fsI4,1348,0.0,771
gpI4,305,0.0,161
gpI4,305,0.0,161
gpI4,305,1.0,161
gpI4,305,1.0,161
g7MM,1117,1.0,628
g7MM,1117,1.0,628
g7MM,1117,1.0,628
g7MM,1117,0.0,628
g7MM,1117,1.0,628
12MM,543,1.0,304
12MM,543,1.0,304
12MM,543,1.0,304
12MM,543,1.0,304
cXMM,940,0.0,546
cXMM,940,0.0,546
cXMM,940,0.0,546
cXMM,940,0.0,546
cXMM,940,1.0,546
wRMM,1630,1.0,912
wRMM,1630,1.0,912
wRMM,1630,0.0,912
wRMM,1630,1.0,912
wRMM,1630,1.0,912
zCMM,388,1.0,198
zCMM,388,0.0,198
zCMM,388,1.0,198
zCMM,388,1.0,198
zCMM,388,1.0,198
I3MM,728,0.0,404
I3MM,728,0.0,404
I3MM,728,0.0,404
I3MM,728,0.0,404
I3MM,728,0.0,404
5pMM,732,1.0,409
5pMM,732,1.0,409
5pMM,732,0.0,409
5pMM,732,0.0,409
5pMM,732,0.0,409
PAMM,638,0.0,350
PAMM,638,1.0,350
PAMM,638,1.0,350
PAMM,638,0.0,350
PAMM,638,1.0,350
SOMM,1379,1.0,787
SOMM,1379,0.0,787
SOMM,1379,0.0,787
SOMM,1379,1.0,787
SOMM,1379,1.0,787
WhOv,299,1.0,157
WhOv,299,0.0,157
WhOv,299,1.0,157
0wOv,1402,0.0,808
0wOv,680,0.0,385
0wOv,680,0.0,385
0wOv,1402,0.0,808
0wOv,680,0.0,385
0wOv,1402,0.0,808
0wOv,680,0.0,385
0wOv,1402,0.0,808
0wOv,1402,0.0,808
0wOv,680,0.0,385
00Ov,1774,0.0,993
00Ov,1774,1.0,993
00Ov,1774,1.0,993
rMOv,1515,1.0,870
rMOv,1515,0.0,870
rMOv,1515,0.0,870
rMOv,1515,0.0,870
rMOv,1515,1.0,870
eXOv,1031,0.0,584
eXOv,1031,1.0,584
eXOv,1031,0.0,584
eXOv,1031,0.0,584
eXOv,1031,0.0,584
0SOv,1415,1.0,810
0SOv,1415,1.0,810
0SOv,1415,1.0,810
0SOv,1415,1.0,810
0SOv,1415,0.0,810
TmOv,789,0.0,455
TmOv,789,1.0,455
TmOv,789,1.0,455
TmOv,789,0.0,455
TmOv,789,1.0,455
vZOv,170,1.0,79
vZOv,170,1.0,79
vZOv,170,1.0,79
vZOv,170,1.0,79
vZOv,170,1.0,79
LUOv,972,1.0,549
LUOv,972,1.0,549
LUOv,972,0.0,549
LUOv,972,1.0,549
LUOv,972,1.0,549
isOv,843,0.0,470
isOv,843,1.0,470
isOv,843,1.0,470
isOv,843,0.0,470
isOv,843,0.0,470
WqOv,572,0.0,320
WqOv,572,0.0,320
WqOv,572,0.0,320
WqOv,572,0.0,320
WqOv,572,0.0,320
fROv,667,0.0,374
fROv,667,1.0,374
fROv,667,0.0,374
fROv,667,1.0,374
fROv,667,0.0,374
CHOv,405,0.0,212
CHOv,405,0.0,212
CHOv,405,0.0,212
CHOv,405,0.0,212
CHOv,405,0.0,212
oLOL,788,0.0,444
oLOL,788,1.0,444
oLOL,788,1.0,444
oLOL,788,0.0,444
oLOL,788,1.0,444
eGOL,860,1.0,483
eGOL,860,1.0,483
eGOL,860,1.0,483
eGOL,860,1.0,483
eGOL,860,1.0,483
p2OL,440,0.0,234
p2OL,440,1.0,234
p2OL,440,0.0,234
p2OL,440,1.0,234
p2OL,440,0.0,234
cPOL,156,0.0,72
cPOL,156,0.0,72
cPOL,156,1.0,72
cPOL,156,1.0,72
cPOL,156,0.0,72
ZzOL,549,1.0,301
ZzOL,549,0.0,301
ZzOL,549,1.0,301
ZzOL,549,1.0,301
ZzOL,549,0.0,301
ueOL,1715,1.0,958
ueOL,1715,1.0,958
ueOL,1715,1.0,958
ueOL,1715,1.0,958
ueOL,1715,1.0,958
AJOL,445,1.0,236
AJOL,445,0.0,236
AJOL,445,1.0,236
AJOL,445,1.0,236
AJOL,445,1.0,236
B1OL,259,1.0,134
B1OL,259,1.0,134
B1OL,259,1.0,134
B1OL,259,1.0,134
B1OL,259,1.0,134
60OL,1505,1.0,846
60OL,1505,1.0,846
60OL,1505,1.0,846
60OL,1505,0.0,846
60OL,1505,1.0,846
abOL,1453,0.0,821
abOL,1453,0.0,821
abOL,1453,0.0,821
abOL,1453,0.0,821
abOL,1453,0.0,821
VjOL,632,1.0,351
VjOL,632,1.0,351
VjOL,632,1.0,351
VjOL,632,1.0,351
VjOL,632,1.0,351
LgOT,974,0.0,537
LgOT,974,0.0,537
LgOT,974,1.0,537
LgOT,974,0.0,537
LgOT,974,0.0,537
yMOT,1395,0.0,799
yMOT,1132,0.0,646
yMOT,1395,0.0,799
yMOT,1132,1.0,646
yMOT,1395,0.0,799
yMOT,1208,1.0,677
yMOT,1208,1.0,677
yMOT,1132,0.0,646
yMOT,1132,1.0,646
yMOT,1395,1.0,799
yMOT,1208,1.0,677
yMOT,1208,1.0,677
yMOT,1395,1.0,799
yMOT,1132,0.0,646
yMOT,1208,1.0,677
s5OT,986,1.0,565
s5OT,986,1.0,565
s5OT,986,1.0,565
s5OT,986,1.0,565
s5OT,986,1.0,565
lfOT,598,0.0,328
lfOT,598,0.0,328
lfOT,598,1.0,328
lfOT,598,1.0,328
lfOT,598,0.0,328
6rOT,1442,1.0,842
6rOT,1442,0.0,842
6rOT,1442,0.0,842
6rOT,1442,0.0,842
6rOT,1442,0.0,842
KYOT,1738,0.0,985
KYOT,1738,0.0,985
KYOT,1738,0.0,985
KYOT,1738,0.0,985
mqOT,1735,1.0,966
mqOT,1735,1.0,966
txOT,1662,1.0,957
txOT,1662,1.0,957
txOT,1662,1.0,957
txOT,1662,0.0,957
txOT,1662,0.0,957
1FOT,973,0.0,547
1FOT,973,1.0,547
1FOT,973,0.0,547
1FOT,973,1.0,547
1FOT,973,1.0,547
y7OT,791,0.0,442
y7OT,791,0.0,442
y7OT,791,0.0,442
y7OT,791,0.0,442
y7OT,791,0.0,442
MvOT,1660,0.0,934
MvOT,1660,0.0,934
MvOT,1660,0.0,934
MvOT,1660,0.0,934
MvOT,1660,0.0,934
s1Xf,381,1.0,202
s1Xf,381,0.0,202
s1Xf,381,0.0,202
s1Xf,381,0.0,202
s1Xf,381,0.0,202
HuXf,205,0.0,103
HuXf,205,0.0,103
HuXf,205,0.0,103
HuXf,205,0.0,103
HuXf,205,0.0,103
kLXf,396,0.0,207
kLXf,396,1.0,207
kLXf,396,0.0,207
kLXf,396,1.0,207
FvXf,268,0.0,139
FvXf,268,0.0,139
FvXf,268,0.0,139
FvXf,268,0.0,139
FvXf,268,0.0,139
m5Xf,1487,1.0,856
m5Xf,1487,0.0,856
m5Xf,1487,0.0,856
m5Xf,1487,1.0,856
m5Xf,1487,0.0,856
TuXf,1685,0.0,964
TuXf,1685,0.0,964
TuXf,1685,0.0,964
TuXf,1685,0.0,964
TuXf,1685,0.0,964
T1Xf,852,0.0,476
T1Xf,852,0.0,476
T1Xf,852,1.0,476
T1Xf,852,0.0,476
zkXf,360,1.0,186
zkXf,360,1.0,186
zkXf,360,1.0,186
zkXf,360,1.0,186
zkXf,360,1.0,186
M1Xf,259,0.0,134
M1Xf,259,1.0,134
M1Xf,259,0.0,134
M1Xf,259,0.0,134
GeYp,414,0.0,220
GeYp,414,0.0,220
GeYp,414,0.0,220
GeYp,414,0.0,220
GeYp,414,0.0,220
HWYp,528,1.0,289
HWYp,528,0.0,289
HWYp,528,0.0,289
HWYp,528,1.0,289
HWYp,528,0.0,289
0RYp,1160,1.0,663
0RYp,1160,0.0,663
0RYp,1160,0.0,663
0RYp,1160,0.0,663
0RYp,1160,0.0,663
TLYp,1450,1.0,832
TLYp,1450,1.0,832
TLYp,1450,1.0,832
TLYp,1450,0.0,832
TLYp,1450,1.0,832
saYp,1602,0.0,926
saYp,1602,0.0,926
saYp,1602,0.0,926
saYp,1602,0.0,926
VTYp,1052,1.0,586
VTYp,1052,1.0,586
VTYp,1052,1.0,586
VTYp,1052,0.0,586
VTYp,1052,1.0,586
TvYp,28,1.0,11
TvYp,28,0.0,11
TvYp,28,1.0,11
TvYp,28,1.0,11
TvYp,28,1.0,11
xHYp,1625,0.0,909
xHYp,1625,0.0,909
xHYp,1625,0.0,909
xHYp,1625,1.0,909
xHYp,1625,1.0,909
PAYp,43,0.0,18
PAYp,43,0.0,18
PAYp,43,0.0,18
PAYp,43,0.0,18
PAYp,43,0.0,18
J5Yp,171,1.0,81
J5Yp,171,1.0,81
J5Yp,171,1.0,81
J5Yp,171,1.0,81
SzYp,125,0.0,59
SzYp,125,1.0,59
SzYp,125,0.0,59
SzYp,125,1.0,59
OfYp,1639,0.0,923
OfYp,1639,0.0,923
OfYp,1639,0.0,923
OfYp,1639,0.0,923
OfYp,1639,0.0,923
69Yp,1723,0.0,954
69Yp,1723,0.0,954
69Yp,1723,1.0,954
69Yp,1723,1.0,954
SEYp,599,1.0,330
SEYp,599,1.0,330
SEYp,599,1.0,330
SEYp,599,1.0,330
SEYp,599,1.0,330
ScYp,76,0.0,36
ScYp,76,1.0,36
ScYp,76,1.0,36
ScYp,76,0.0,36
ScYp,76,1.0,36
AuZu,1550,0.0,889
AuZu,1550,0.0,889
AuZu,1550,0.0,889
AuZu,1550,0.0,889
AuZu,1550,0.0,889
hiZu,1457,0.0,830
hiZu,1457,0.0,830
hiZu,1457,0.0,830
hiZu,1457,1.0,830
hiZu,1457,0.0,830
q9Zu,458,1.0,245
q9Zu,458,0.0,245
q9Zu,458,1.0,245
q9Zu,458,0.0,245
IhZu,1424,0.0,794
IhZu,1424,0.0,794
IhZu,1424,0.0,794
IhZu,1424,0.0,794
IhZu,1424,0.0,794
wBZu,948,1.0,534
wBZu,948,1.0,534
wBZu,948,1.0,534
wBZu,948,0.0,534
wBZu,948,1.0,534
02Zu,250,0.0,128
02Zu,250,1.0,128
02Zu,250,1.0,128
02Zu,250,0.0,128
02Zu,250,1.0,128
KFZu,175,0.0,84
KFZu,175,1.0,84
KFZu,175,0.0,84
KFZu,175,0.0,84
KFZu,175,1.0,84
zK15,1756,0.0,955
zK15,1756,0.0,955
zK15,1756,1.0,955
zK15,1756,1.0,955
zK15,1756,0.0,955
8E15,1520,1.0,867
8E15,1520,0.0,867
8E15,1520,0.0,867
8E15,1520,0.0,867
qq15,406,1.0,213
qq15,406,0.0,213
qq15,406,0.0,213
qq15,406,0.0,213
YY15,721,1.0,399
YY15,721,1.0,399
YY15,721,1.0,399
YY15,721,1.0,399
YY15,721,1.0,399
Cr15,454,0.0,239
Cr15,454,1.0,239
Cr15,454,1.0,239
Cr15,454,1.0,239
Cr15,454,1.0,239
F815,1501,1.0,857
F815,1501,0.0,857
F815,1501,0.0,857
F815,1501,0.0,857
F815,1501,1.0,857
R715,90,0.0,40
R715,90,1.0,40
R715,90,1.0,40
R715,90,1.0,40
R715,90,1.0,40
SM15,711,0.0,394
SM15,711,0.0,394
SM15,711,0.0,394
SM15,711,0.0,394
SM15,711,0.0,394
b615,291,0.0,150
b615,291,0.0,150
b615,291,0.0,150
b615,291,0.0,150
b615,291,0.0,150
zu15,563,1.0,310
zu15,563,1.0,310
zu15,563,1.0,310
zu15,563,1.0,310
zu15,563,1.0,310
eJ15,344,1.0,179
eJ15,344,0.0,179
eJ15,344,0.0,179
eJ15,344,1.0,179
l715,1615,0.0,910
l715,1615,0.0,910
l715,1615,0.0,910
l715,1615,1.0,910
l715,1615,1.0,910
4g15,913,1.0,523
4g15,913,1.0,523
4g15,913,0.0,523
4g15,913,0.0,523
4g15,913,1.0,523
Ks15,389,0.0,199
Ks15,389,1.0,199
Ks15,389,1.0,199
Ks15,389,0.0,199
Ks15,389,0.0,199
pK15,333,0.0,172
pK15,333,1.0,172
pK15,333,1.0,172
pK15,333,0.0,172
pK15,333,0.0,172
wb15,1015,1.0,562
wb15,1015,1.0,562
wb15,1015,1.0,562
wb15,1015,0.0,562
wb15,1015,0.0,562
VQ15,1257,0.0,706
VQ15,576,0.0,314
VQ15,576,0.0,314
VQ15,1257,1.0,706
VQ15,576,0.0,314
VQ15,576,0.0,314
VQ15,576,1.0,314
VQ15,1257,1.0,706
VQ15,1257,0.0,706
VQ15,1257,1.0,706
XH15,1459,0.0,834
XH15,1459,1.0,834
XH15,1459,0.0,834
XH15,1459,1.0,834
XH15,1459,0.0,834
7m15,422,1.0,219
7m15,422,1.0,219
7m15,422,1.0,219
7m15,422,1.0,219
7m15,422,1.0,219
ad3w,1136,0.0,642
ad3w,1136,0.0,642
ad3w,1136,0.0,642
ad3w,1136,0.0,642
E73w,1036,1.0,578
E73w,1036,1.0,578
E73w,1036,1.0,578
E73w,1036,1.0,578
E73w,1036,1.0,578
S13w,422,1.0,219
S13w,422,1.0,219
S13w,422,1.0,219
S13w,422,1.0,219
S13w,422,1.0,219
GO3w,1488,1.0,841
GO3w,1488,0.0,841
GO3w,1488,1.0,841
GO3w,1488,0.0,841
GO3w,1488,0.0,841
2n3w,527,1.0,282
2n3w,847,1.0,480
2n3w,847,1.0,480
2n3w,527,0.0,282
2n3w,847,1.0,480
2n3w,847,1.0,480
2n3w,527,1.0,282
2n3w,527,1.0,282
2n3w,527,0.0,282
2n3w,847,1.0,480
w03w,155,0.0,73
w03w,155,0.0,73
w03w,155,0.0,73
w03w,155,0.0,73
w03w,155,0.0,73
6v3w,1515,0.0,870
6v3w,1515,0.0,870
6v3w,1515,1.0,870
6v3w,1515,1.0,870
6v3w,1515,0.0,870
2f3w,112,1.0,52
2f3w,112,1.0,52
2f3w,112,0.0,52
2f3w,112,1.0,52
tc3w,1330,1.0,749
tc3w,1330,1.0,749
tc3w,1330,0.0,749
UI3w,1061,0.0,595
UI3w,1061,1.0,595
UI3w,1061,0.0,595
UI3w,1061,1.0,595
UI3w,1061,0.0,595
VK3w,821,1.0,465
VK3w,821,1.0,465
VK3w,821,0.0,465
VK3w,821,1.0,465
VK3w,821,1.0,465
fl3w,1696,1.0,931
fl3w,1696,1.0,931
fl3w,1696,1.0,931
fl3w,1696,1.0,931
fl3w,1696,1.0,931
qJ3w,53,0.0,22
qJ3w,53,0.0,22
qJ3w,53,1.0,22
qJ3w,53,0.0,22
qJ3w,53,0.0,22
Nu3w,857,0.0,491
Nu3w,857,1.0,491
Nu3w,857,0.0,491
Nu3w,857,0.0,491
Nu3w,857,0.0,491
3N3w,726,1.0,397
3N3w,726,1.0,397
3N3w,726,1.0,397
3N3w,726,1.0,397
3N3w,726,0.0,397
6W3w,410,1.0,214
6W3w,410,1.0,214
6W3w,410,1.0,214
6W3w,410,1.0,214
6W3w,410,1.0,214
mT3w,430,0.0,229
mT3w,430,0.0,229
mT3w,430,0.0,229
mT3w,430,0.0,229
mT3w,430,0.0,229
W64r,1314,0.0,757
W64r,1314,0.0,757
W64r,1314,1.0,757
W64r,1314,1.0,757
W64r,1314,0.0,757
Xd4r,191,1.0,93
Xd4r,191,0.0,93
Xd4r,191,0.0,93
PE4r,1366,1.0,768
PE4r,1366,1.0,768
PE4r,1366,1.0,768
PE4r,1366,1.0,768
PE4r,1366,1.0,768
vC4r,116,0.0,54
vC4r,116,0.0,54
vC4r,116,1.0,54
vC4r,235,1.0,120
vC4r,116,1.0,54
vC4r,235,0.0,120
vC4r,235,1.0,120
vC4r,116,1.0,54
vC4r,235,0.0,120
vC4r,235,1.0,120
Xw4r,1325,1.0,754
Xw4r,1325,1.0,754
Xw4r,1325,1.0,754
Xw4r,1325,0.0,754
Xw4r,1325,1.0,754
En4r,607,0.0,344
En4r,607,0.0,344
En4r,607,0.0,344
En4r,607,0.0,344
En4r,607,0.0,344
px4r,1303,1.0,748
px4r,1303,0.0,748
px4r,1303,1.0,748
px4r,1303,0.0,748
px4r,1303,1.0,748
or4r,210,0.0,108
or4r,210,0.0,108
or4r,210,0.0,108
or4r,210,0.0,108
or4r,210,0.0,108
L68l,535,0.0,292
L68l,535,0.0,292
L68l,535,0.0,292
L68l,535,0.0,292
L68l,535,0.0,292
mq8l,749,0.0,421
mq8l,749,0.0,421
mq8l,749,0.0,421
mq8l,749,0.0,421
mq8l,749,0.0,421
NY8l,1180,0.0,669
NY8l,1180,0.0,669
NY8l,1180,1.0,669
NY8l,1180,0.0,669
NY8l,1180,0.0,669
4c8l,1314,1.0,757
4c8l,1314,1.0,757
4c8l,1314,1.0,757
4c8l,1314,1.0,757
4c8l,1314,1.0,757
iQ8l,905,0.0,518
iQ8l,905,0.0,518
iQ8l,905,0.0,518
iQ8l,905,0.0,518
8b8l,1393,1.0,782
8b8l,1393,1.0,782
8b8l,1393,1.0,782
8b8l,1393,1.0,782
8b8l,1393,1.0,782
8B8l,73,0.0,32
8B8l,73,0.0,32
8B8l,73,0.0,32
8B8l,73,0.0,32
8B8l,73,0.0,32
0z8l,1106,0.0,630
0z8l,1106,1.0,630
0z8l,1106,1.0,630
rg8l,382,0.0,200
rg8l,382,1.0,200
rg8l,382,0.0,200
rg8l,382,0.0,200
rg8l,382,0.0,200
Rg8l,1502,0.0,866
Rg8l,1502,0.0,866
Rg8l,1502,0.0,866
Rg8l,1502,0.0,866
Rg8l,1502,0.0,866
f28l,764,0.0,429
f28l,764,0.0,429
f28l,764,0.0,429
f28l,764,0.0,429
f28l,764,0.0,429
v88l,735,0.0,415
v88l,735,1.0,415
v88l,735,0.0,415
v88l,735,0.0,415
v88l,735,0.0,415
Nj8l,751,0.0,420
Nj8l,751,0.0,420
Nj8l,751,1.0,420
Nj8l,751,1.0,420
uX8l,573,1.0,317
uX8l,573,1.0,317
uX8l,573,1.0,317
uX8l,573,0.0,317
uX8l,116,1.0,54
uX8l,573,1.0,317
uX8l,116,0.0,54
uX8l,116,0.0,54
uX8l,116,1.0,54
IG8l,608,0.0,338
IG8l,608,1.0,338
IG8l,608,1.0,338
Q88l,1023,0.0,593
Q88l,1023,0.0,593
Q88l,1023,0.0,593
